Packet_Size,Duration,Src_Port,Dst_Port,Protocol
3.5367959221150924,2.489341571058786,3.7884411050599938,3.146798412312713,1.8444468758201877
-1.4650091586157092,-0.8125955143544336,0.09681198256706734,0.10411235709963089,-0.6240957735923605
-0.42287852643880697,0.04294550047381061,-0.45070662768703335,0.3359369959173808,-0.547061222214897
-0.46125365330288515,-0.12798501337850826,-0.8130042251098012,-0.5687902169138332,0.59136198577365
1.2046523011388954,2.15866741745783,-0.3356170756612172,2.458824537034693,1.3413951289076271
-0.025234241038453755,-0.19232045261034303,-0.4614679830782681,0.29935230694977727,-0.20999460304335515
-0.12949017148314834,-0.9571916188877382,-0.21845718168749262,-0.14636908709856178,-0.4221331259020061
0.1598227593551034,-0.143936278431123,-0.9371512624751529,0.21230976936008247,0.37790783028449404
-0.3500092251749546,-0.26582886383777987,0.2791682363009581,-0.6131903435679972,0.07306840465748009
-0.3579824599844833,-0.8639705783294815,-0.264405734275034,-0.9150562926916659,0.12188762637538793
-0.3090695653505063,0.39324178831990975,0.29303163410517563,0.3753446850195486,-0.29077221533571124
-1.1242679176626489,-0.8936726323928933,0.03528246050860996,-0.8159967702081958,0.26670703490535697
-0.0983818803032756,-1.4468318924454602,1.1113166786797284,-0.017243055103116394,0.12215850743658682
-0.4427839534837041,-0.9568743537218023,0.037298048478910134,-0.592743913081581,0.05684130368084578
0.5739766231458008,-0.698362637606722,0.03042975510478711,0.14448746439031945,-0.12478166548106938
-0.9220462496363956,-0.6009751954500301,-0.8437237542185806,-0.4772587706002464,-0.7524785553732769
-0.5525419574813643,-0.6928919688688876,0.2606397048030365,-1.016765229069388,0.35896875567500247
0.10003097837205627,-0.4261717195571025,-1.1301602918004852,0.20655587464810307,-0.9920597480394189
-0.6085173501916834,0.07303374995154607,-0.7240386424973517,0.265148832700131,-0.6948655457098201
-0.5953728966585063,0.18630960035599614,-0.7959073284887127,-0.3287636857162441,0.5575269201946563
0.22045710836334736,-0.4323982938816269,-0.32798093402631795,-0.9625196034553498,0.18790833210294924
-0.043969158662496635,-0.5718845306251725,-0.012299022835499948,-0.1584128545070054,0.664078701171758
-1.2273228815029287,-0.26173120323796684,-0.5580322202314384,-0.23074926695978729,-0.0144253988265334
-0.5221649420392489,-1.0211438275857405,-0.4883060445436533,-1.0501169371638281,-1.366923287422233
-0.5380264862109463,0.2620321540957189,-0.2530222872641645,0.5784652183856603,-0.7183000312698854
-0.8591343272796444,0.7527481931259701,-0.17537152953354812,-1.1069963129944933,-0.5771433489752374
-0.24153792694420748,-0.4976950028637869,-0.1943037262110845,-0.43065488601707796,0.21142057296351052
-0.5276429881819987,-0.7914841000305913,-0.5934008009812675,0.25144416954964316,0.5658222218972215
0.08165963495739156,-0.06674825049141925,-0.39399832787204747,-0.4204806924049521,-0.24083474272058955
-1.1930461558455825,0.009915256823863386,-0.5825533399127385,-0.6783958806414944,0.37612006535597436
-0.6050299149350392,-0.6899696284645627,-0.125577841620629,-0.21992618627811425,-0.2984668597944156
-1.218878232534342,0.04158551178197197,1.0580960101984334,-0.4095075520414131,0.5109669930127183
-0.04186755118990149,0.1059993959191649,-0.5041730869674977,-0.8258016888205288,-0.9331199473997901
0.0987361213580028,-0.8890586203446873,-0.9006392210628328,0.1948137401346961,-0.0815312146249511
3.235435806040058,1.0571056349904882,2.3083365525179227,1.0918665386002455,2.225888692445609
-0.7248002954998432,-1.1230082480846362,-0.5978811744025161,0.28885541861792563,-1.0607838262429468
0.13063532769357328,0.03782425216263163,-0.3763751854003176,-0.9389184593726777,-0.07989583945130391
-0.6941720368758234,-1.5698757510791217,-0.48412707398345456,0.47695412577664786,-0.5013902540892149
-0.2833913529853276,-0.9436099009531056,-0.79151735140448,0.33798224153207995,0.9304438166944362
-0.25605328463582855,-0.2693525990272867,-0.3483589664236043,0.36810859934682966,-0.5706563362792321
-0.53652105334552,0.44592271778197445,-0.19029671013225458,0.14670153121227583,-0.8755480275517862
-0.5082497830318713,-0.718247812287156,-0.19163417378430497,0.7274384462947155,-0.11207700154120859
1.1327914379625081,0.07759315502150607,-0.6543860291998373,1.0512705395273,-0.1536387041116849
0.7047659610801087,-0.079431052074463,-0.7832364604863203,-0.8983460835550042,-0.8865492498358533
0.24648638148530097,-0.7118590878286957,-0.04205533155499707,-0.28975188735609575,-1.0536640211148134
1.3034491426954704,-0.5341016024212617,-0.4178756872730403,0.08362009767301251,0.2261720654672656
0.558431586011741,-1.008293434768405,-0.2478374010488935,-0.000812454177546562,-0.6835289141698
1.3800003893379629,4.746675789202629,2.7162215339080373,2.3470086341416216,2.888380872546539
0.1693147839702865,-1.4290579023238295,-0.5236647014363699,-0.49847890632869823,0.2424028986604965
0.21653212459472052,-0.14733150770290934,-0.405731451033325,0.5633455766938047,0.42147051925813556
-0.48731397528810894,-0.07420639540230904,-0.8352062648399263,1.026697451668658,0.1944655204980108
-0.5589673553431099,0.08721865647304625,-1.2413408062049065,0.13149071795556935,-0.5729480881348697
-0.011275006487529552,-0.9673695844816376,-0.8345836299313922,-0.7413174402276892,0.26462313464000486
2.795219620099832,3.4712707200788415,1.9454594765692232,3.7423254317877785,1.2162888746895506
-0.6275806119636341,-0.013307771465197037,1.0035918010278688,0.3602932447115009,-0.28960459947453826
1.7148529410284277,2.418563473667805,3.133348226601269,3.15706054036886,2.007942711258406
-1.1781536778982342,-0.4873421276241506,0.14575481441162405,-1.2773179029305803,-1.0765428257672167
1.230484585609403,1.133118208719877,4.244381329730259,4.512225246951891,0.6758009326536067
-0.5292160840448744,-0.04608002672491741,0.05125034771055764,0.231896241902874,0.5238726614479814
0.2648302144770417,-1.0750358346085875,-0.12964240894732648,-0.8040127010330052,-0.5926961819556802
-0.8947709215039813,0.1316949094623601,-0.6660984863135568,-0.8174878234452903,-0.05747786972990145
-0.09725327897599642,-0.6637158061188767,-1.2092339952894975,0.007533043438721899,0.17516013612192854
2.0851250646228285,3.9375114768151964,3.3763136147509516,1.783050612008407,3.0081093987307845
-0.710999629776311,-0.758717697975228,-0.46707397234122117,-0.6869402092311983,-0.7176064743042198
-0.873870393777668,-0.3831057095016027,0.6334807379009286,-0.5372707053544783,0.1436067893779477
-0.3422544759315504,-0.9113599173093494,0.4069299140764814,0.052736143552853894,-0.5726652312115421
0.7358071367763572,0.5489729934530613,0.5087378033625608,0.07717370792205686,0.1287127986995963
-0.41273261089621127,-0.1753399814842817,-0.32516777585317264,-0.10453283355668844,-0.5932654745587592
3.8415835272544308,1.8039318393578139,3.9845076144406844,1.9058351702563112,2.706952107170164
0.12538224404372927,-0.43629205331363674,0.44622939232508574,-0.05796682602358245,0.1578590546401872
-0.2692581311057116,-0.8543180198488396,-0.35696462732866013,-0.26400436840219005,-0.02912421417915467
-1.1547858128769217,-0.32067224565059677,0.16331546124673524,-0.14487362648783114,-0.07334647558983302
0.4830047414580639,-0.7312165780596541,-0.5502606042441998,-0.18943656274573173,0.3902657640239321
-0.27030364048745764,1.1020124523401404,-0.4013240656066014,-0.06851317798682355,-0.10548331294158277
-0.7538259519557815,-1.0299885745107655,-0.5480354450373169,-0.8949819394477683,0.1297450637446602
-0.6388989456492423,-1.1157832724729746,-0.189058275670164,-0.5095361439653555,-0.1264082454069016
-0.03470544455416611,0.11047479060629264,-0.11446145893909714,-0.18862580298483225,-0.7975981335467822
-0.20127400432271852,0.17287885998932861,0.41828877741843434,-0.757959618133865,0.01520353961864214
-0.4072669435873864,-1.0442820124069097,0.05549835130257421,-0.0715728321025836,-0.26525404643554085
-0.6856542540499764,-0.5578931614286963,0.2569422455467739,-0.03512518124133346,0.12051289414832664
-0.9672426052216032,0.1307486318521368,-0.250430760050036,-0.3083132394577915,-0.2816516010786474
0.09247428714864563,-0.09862450388232032,-0.16040481653330774,-0.14076674461615568,-0.41543280080591916
0.6642080870767322,-0.18514581692429088,-0.23892208202446671,-0.7399051828589658,-0.6020973054556258
0.4902707640654478,-0.3105158042588411,0.2526717216029526,0.22664948230345036,-0.6404418062081906
-0.49927643204269484,-0.25918781779681477,-0.8175826863025206,0.07454774775521253,-0.6827422210340155
-0.8387834176759037,0.3828113527870732,0.40902414021456546,-0.2948669961780474,-0.058811323144268284
0.2204897186493777,-0.15210746770370695,0.8813222565887316,-0.3978341043840353,0.0936918326548528
-1.1302106036129136,-0.06447382710947243,0.06987082179433106,-0.6428103585747509,-0.1891955433758
-0.26583767847495954,-0.8622916351817537,0.19044723671262706,0.11889425321085088,0.1549278381777485
0.22814322775689388,0.6978423564547049,-0.17912817894245975,0.35730121806529347,0.07349823704950402
-0.6326210105155283,-0.925096901348774,0.1933136697015921,-0.126451499040939,-0.2316418929805657
3.278785435240812,4.584627650807657,1.6004221650742052,0.9650698922438737,4.03094888497606
-0.38107747834734207,0.08126838599312805,0.4216279614944117,-1.2628642907454881,-0.9371071831278246
0.7583315111057234,0.43235432552289543,-0.7834690630526066,1.3128901747221082,-0.5097735042094942
0.039578295617759225,-0.5908064996629148,-1.3332203149353028,-0.5327145035901161,-0.15167312932262178
0.31730105815817733,0.39946392460720187,-1.1673948144239363,-0.45356722009966666,0.046697365219269524
-0.04130725982874998,-0.5096060365785609,0.6246825916357516,-0.29325475680599794,-0.29853482167672685
-0.8470963859790875,-0.18416171081940527,-0.8025402896921351,-0.5840087138837926,0.22758421417675306
0.04398098659476747,-0.5588542670199108,-0.9928678374856382,-0.13795068127592539,0.20506110545105646
-0.18880315489883098,0.00753232555893026,-0.5416559635974008,0.4640801494070851,-1.3223991421225425
-0.5172051471160423,-0.8792509253508988,-0.024307384512486978,-0.3402651963735361,0.5331321496721733
0.22543061606076553,-0.11156268937898282,-0.09518780595762262,-0.013490086098457895,-0.5312618931537858
0.06804795559039574,0.07173480897322018,-0.04869939018340349,-0.4676686968944051,-0.09884919800597347
-1.4212141252674306,-0.06135132790270594,0.30999597999106976,-0.39457742454611383,0.14810477473251027
0.3041054004661493,-1.2353729334771366,0.3444900225366298,-0.8552787407816622,-0.4050219000292412
-0.3330072146809547,0.8547499256276062,0.12599550566425102,-0.33082696583811994,-0.500292745669505
-0.9945604847024702,0.3643726706089497,-0.8838888132312962,0.5446898344167382,-0.3369952097224495
-1.4396707389727137,-0.6541012373848288,0.18285131799266235,-0.21233358403316702,0.07158965454328235
-0.6305981843694155,-0.5386349365859027,-0.31859700513130257,-0.2940033122897949,-0.278927329817051
0.2288293335354274,-1.1113472314301698,-0.11232888142259016,-0.15778801823831032,-1.197783723396599
0.2059451799161087,-0.2941670966874797,0.37576285541367527,0.2566524966873942,-0.3204178771495611
-1.3002306136007382,-0.9807735354470379,-0.7684437435417153,-1.4452469637228513,0.06700956695137858
2.197097403519462,1.7508287913088545,3.299514223530281,2.0827507483539733,1.0975976516827268
0.9668943590692158,0.07700023703906014,-0.4503480049254562,0.8875882080040963,-0.04388412816891118
0.25931886532440573,-0.20657620547795924,-0.5323875072245722,0.9676399793371055,-1.514536718327399
-0.22793302475670293,-0.1529133388252394,-0.019645863025300483,1.1056310083478063,-0.1612475618407694
0.7063717622922001,0.5072970163513161,-0.18324830780030596,-0.5703504255786679,0.11158107092422409
-0.5930986161622704,-0.18283379080088416,-0.279749574881826,-0.3159769780203019,-0.940445503227263
-0.0655565199426566,-0.03691072499575972,0.4350882614623845,-0.8445615562874415,-0.7833625171774101
-1.1419309158533315,0.9454443872877799,-0.3827763305131374,0.17962982323947857,-0.8007369909667417
-0.15988858510829332,-0.09767456044139815,-0.6750440433367303,-0.3265731773345752,0.5602359400103416
0.03713635257343524,0.07950399217741441,0.003690525117551758,-0.6447364986118055,-0.675807872315775
1.7727521828138353,2.058056083966759,4.742206579766542,1.4331935510933203,3.4472338762539536
-0.3343526849749764,-1.2392356258115138,-0.5698509546754378,-0.7796864874720116,-0.641586618241957
-1.1797972210945173,-0.15673298525268498,0.3445390247960141,-0.23301646175000001,-0.40337343594651387
-0.7445651097437489,-1.2332782069508308,-0.05379735327844211,-0.16312590286525958,-0.5533625040284594
1.953194816053688,2.0410353671181243,2.0739720061008096,3.0075929409696163,3.0095527496868963
-0.43930935827980977,0.24613645970857068,-0.8015383470299294,-0.3162934401682887,-0.5332780064758385
-0.7560878368830398,-0.06804306408194738,0.8872592445784728,-0.15948382893706928,-0.12968443369799884
-0.3254397017751659,-0.610169843798547,-0.17274586561855557,-0.30025155574280227,-0.8046143313693644
0.7155184943941595,-1.0270243483708918,0.32873019672598,0.30215958563008455,0.016493570259815925
2.3809500653046807,2.9895496068372323,2.923267173230239,2.669854189819914,3.709952760260616
0.39670701994939195,-0.3122089871719084,-0.5426711029602027,-1.1113167542836444,-0.744465136846773
-0.17503772569796827,-1.058185548504606,0.23769792271098358,-1.5652228962044992,-0.5144064468040533
-0.06725303290606845,-0.8559068682199963,0.4294718134009492,-1.223262900957264,-0.770864805996417
0.7131211909145884,0.1876149775839245,-0.18050519312903168,0.9351742364160341,0.3246395628252443
0.35555180782436097,0.004693850344588132,0.29467907471705135,-1.7035890922900676,0.13919894564377336
-1.1357173536027874,0.0066813745997011155,0.3209770359579064,0.34762879610899716,-0.4338487860283871
-0.21319458877754915,0.303375687432747,0.45085799824325273,-0.45185658838755827,-0.44187518015742017
0.2620716579257357,0.21005758888078352,-0.6634092037136066,-0.733866589223576,-0.33487860751746196
0.020246369902218172,-0.7291950324161515,-0.26890687568241056,-0.5338676434641858,-0.39497520261150343
0.8812091387913372,-0.6021043884617385,-0.6563873664012937,-0.10703877836900715,0.16711093645742361
-0.9582686642753067,-0.3967825970467078,-0.2768653572056866,-0.6980964199780408,-0.42807197493113003
1.2957204355491851,3.577959767470225,2.9755370812264297,1.9912709447320227,3.8893485899692557
-0.8591588314503801,0.5143180852929665,0.11896337414577311,-0.8133958304478213,-0.13539723885303684
-0.6060179233463487,-1.0480922229146523,-0.30364831788668556,0.030561009251847696,-0.6387355763219583
0.48575896971526794,-1.444022704457054,0.30402113704897915,-0.5663506982392162,-0.5235725594719537
0.5925921914651268,-0.2968554485678716,0.2873896455809909,0.22995754495032267,0.09929933446630371
-0.4632676303629481,0.4618748947694517,-0.4629155506247994,-0.5630815630660188,0.07081387215948914
2.1760501615475083,3.0663858466711393,2.881149999585547,2.046310883080912,3.526936499300197
0.9049132689312573,0.06898124126189832,-0.22856000771069004,-0.03537622190510352,-0.056457020915342035
0.4968433364499646,0.10268893676534985,-0.131085974234862,0.773294328465709,-0.8438337049134651
0.17066192541438016,-0.5302372060453776,-0.5132622979921448,-0.15534126190365638,-0.20982534499599487
0.324812352901345,0.44781584334336866,-0.5018344520026187,-1.0710502704623615,0.9565081572684669
-0.006059816047783149,0.2661935806835926,-0.5861342601722223,0.6525395317677287,-1.5196291916538882
1.5440423473217852,3.3033014238659235,2.308898259379031,0.915814764357854,2.8724142510255786
-0.7895993833139671,-0.974048285627624,-0.4846183808078192,-0.9588856330275003,-0.3825349604263344
0.02828223780306309,-0.9633584216742843,-0.8411075759417703,0.6215751005296831,-0.2073591910622698
-0.606253931185687,0.15476931233605737,-0.9501401758858833,-1.3566005236063088,-0.0774386481032414
-0.19792391649643296,0.5963229426100347,-0.16659397215697286,0.4540494556236177,0.22528700223047968
-0.06831642935104405,0.09462611165476409,0.1407029972716676,-0.7464643509223997,-0.47932609330204023
0.04137664251362959,0.5158374328842521,0.847639451573124,0.5136439105019672,-0.9273534316152516
0.307586732959272,-0.6041784783875854,-0.2517791893070769,-0.5567599295421493,-0.6097076966614108
-0.46635051124498716,0.33358452484598555,-1.4335295960135799,-0.6666410159613156,-0.5605089404162916
4.183206060311824,4.108114116699358,3.1455919556020553,1.7851857711782015,1.2137903942071426
2.240455581283977,3.077885465008602,1.3039504859507351,1.4850777830068174,3.2657701027975246
-0.09406092995141344,0.34812103979159026,-1.241619541139431,0.2580684259153149,-0.5146482988341973
-0.7743607738991694,-0.9704542547275894,-1.4456437645482008,-0.4768884724313259,-0.3883047616452865
-0.040812621897297605,-0.12742528524426686,0.3723352736184118,0.6687660038310169,0.13808477990313828
-0.22122364289422716,0.24302006020335884,-0.34403203648416336,-0.9243722408100115,-0.5459217207035341
0.025242154851693982,0.14875958867784037,-0.5441857617570609,-0.3238980178917816,-1.2125890725006847
-0.32121910289329786,-0.2979269192231275,-0.32426502754142955,0.1465087594015339,-0.023307473799764552
-1.3041246745020665,-0.12533837426616604,-0.8766366065512533,-0.5956313108194841,-1.032388351657698
0.697594258228228,0.3025849717099418,-0.8803190372168961,0.12255637980703457,-0.07630034244934718
-0.3844650087052368,0.43168686801822925,0.31011334425886516,-0.8190592540625229,0.2726138266570898
-0.09824788661506159,0.07878744629255784,-0.8434915673447932,-1.1174190784241227,-0.5050242115919881
0.3187242251757905,-1.0229012765273438,-0.26231097973126366,-1.141135608336622,0.3551702253909537
-0.2971749223452441,-0.327306445148902,-0.7062988595483225,0.11170312160853561,-0.4372895663581528
0.25059104477929023,-0.5563864341355569,0.2011243549956024,0.3131595921797558,0.9606965859342435
0.21952426750930798,-0.5562190273931498,0.44708257846489974,-0.4305305663368815,-0.5896601601899324
-0.11873524204241614,0.6083051297738962,-0.5372010814543887,0.08265142334032693,0.22979174747070633
-0.19049553883120085,0.09065717294346617,-0.8570556624681458,0.4415698222829891,0.6795101175855361
3.743016305919402,3.3041658319746054,2.012968268113354,2.781323270845732,2.619190800621096
0.42017421250483256,-0.5458637359199744,-0.870654040575556,-1.391134667070161,-0.9691062322756037
0.39459993369222474,0.4662424305151347,-1.1187616632890707,0.6429484945573133,1.148795806120672
-0.74150118886456,-0.12130009571094329,-0.03392888529758678,-0.963580051712459,0.030598408497259432
-0.8057528260669786,0.6253479527844154,-0.7645725901367544,-1.1107485946042979,-0.29537186679835675
0.3784027821895503,-0.3608725437421094,-0.2917087834346176,-0.39390264726125795,-1.047872633782888
-0.4298782948129533,-0.2925918320151919,0.4505824714386299,-1.4594788606626485,-0.2188686959867277
-0.4552745738375301,-1.3463017897792915,0.24176728935882597,-0.7690397846661098,-0.6393892138204771
-0.7650490907840582,-0.9148784437211716,-0.10352875658277151,-0.2952455363469517,-0.12786397614585523
-1.0272743657760124,-0.2795841124722695,-0.5034853525520259,-0.5180424826207004,-0.9550028365117799
1.7021579004925411,2.6010770122826012,4.048011769134602,1.8413111168590228,3.2481541593322785
0.8033434823307839,-0.34456215719889405,-0.637544210716982,-0.061859552109585283,0.41918947973432613
2.5809954099830708,0.84693138816545,2.926095696332536,4.654230124326161,2.3399120414229295
-0.441751430016352,-0.40367142509881965,-1.2628255308751826,-0.1929757889233321,-0.5479944610335993
-1.2607193339521074,0.19809671952464042,0.3262566884355582,-0.580579745594961,-0.297501277500273
-0.07063731254999761,0.14502954846028668,-0.32914673397599425,-0.9853750308218518,0.07115874054165748
-0.6421332208095827,-0.7839906324311544,-0.4842124278553731,-0.2823161107161426,-0.05493980715791061
-0.36915557763005924,0.3974776585301641,0.6683285747057055,-0.1142252236180195,-0.10180356896343103
-0.06918388210103885,-0.4821663278907569,-0.23675998715611288,0.5048209847602244,0.282735597223546
-0.8686608659383273,-0.08255048769902146,-1.3044679713624614,-1.3559116598110839,0.0651163990583579
-0.1456869908004138,-0.4799161583041054,-0.33890317342533666,-0.16839891522813868,-0.45995693689998907
-2.180723596040212,-1.0244729235121566,-0.9232257648779053,-0.7871037569297475,-0.05996960410010932
0.2130287588081529,-0.5204973245100641,-0.7607928647235612,-0.9852086311671191,-0.8430845523059901
0.652562040515891,-0.5015740068089467,-0.2932563142334682,-0.7267782493781574,-0.9275038834485213
-0.5430366845567964,-0.2920204213560515,-0.821746356205734,-1.2856259271265087,-0.39903484087994484
4.092748866430333,3.831882241906839,2.051231082843176,2.919306486586906,1.046363358809198
0.2390199761911136,-1.1490434308022344,-0.7247425149332465,-0.3560391544916546,-0.9320584198237055
-0.49166227479641816,0.09130659696505336,-0.6516253931824766,-1.429737436106892,-0.9345347895418149
0.26626662835615617,0.04292228501283779,-0.1989410012501094,-0.2724762040873672,0.2920621380347798
0.5189063471517762,0.02716814432516,0.37400139089751216,-0.6046030054086231,0.19985825649279318
-0.0825570453153639,-0.06970136587661661,-0.24467016273852052,0.5877504780704307,0.6347848351464025
-0.5078907908345172,-0.6101840603634491,-0.07427868170589587,-0.14030706792659567,-0.29446481044549416
-1.4052053304528125,-0.6741964901876022,0.4287529793036443,-0.018167602578566252,0.83968759110122
-0.8638996375269262,-0.4657434415944346,0.4017197550134206,-0.008461373430337753,-0.48343291813429723
-0.15772194923434485,-0.4823638470635309,0.06793385112071065,-0.8260064421266591,-0.48379081921963885
-0.28660280299210633,-1.0140516442447327,-0.09456484665787844,0.14750066107140086,0.06413324530406381
0.20751868307691437,-0.27573394988893757,0.2379533888150001,-1.2210328203265806,1.1818453836620968
-0.10347995856162559,-0.03172378850645654,0.08320737512759822,0.3532161398123244,0.30920511295396985
