Packet_Size,Duration,Src_Port,Dst_Port,Protocol
-1.136270882263868,-0.8677915781668231,0.07919124536532388,-0.23610728825548502,-0.14470857767045026
-0.5362938956486965,-0.11606401438802658,-0.32301471815650856,-0.20247496165620413,0.010876738405490718
-0.3276633712969085,-0.48905358992952364,-0.8687435197666386,-0.4392985242363435,0.2623053398227271
-0.021563259788344773,-0.14358233462003867,-0.3630029759182317,-0.9912071292814855,-0.47842685404474283
-1.047822954901654,0.34882143864922205,0.393250225324745,0.2235940725187966,-0.24388763357138202
0.03286701171782902,-0.33372911043554865,-0.9439936355760895,-0.47818232238978303,0.6650365794565138
-0.041143606134637564,-0.8634396393321216,0.38868550022668613,-0.20276518130082544,0.01751543116561309
-0.3169374911751078,-0.7888864346675378,-0.32428390053849304,-0.314823829692401,-0.6651295903918407
-1.476435314388139,0.09635548746956796,0.01562399849161972,-0.580873973646278,0.10456633747310948
-0.8340397122604499,-0.9426458382546977,-0.07352593174311792,-0.6898052706582315,-0.36178792807464577
0.30871941290658306,0.18211470289125312,-0.8403101992720146,0.8996027362833009,-0.19866334719555093
-0.4380010690149136,-0.25178829447625023,0.0898224431839013,-0.651271101199916,-0.7512760297546446
-0.8550528359434035,-1.2667015762122538,-0.38633118227562985,-0.5095561918512157,0.015542101862125315
-0.15944934900412597,-0.07767264452423485,0.1365919088845369,-0.09134975050598232,-1.3308437162151774
0.1278697607812918,0.3470420673901577,-0.07153456376522592,-0.48461581555624156,-1.4027089346880968
0.20078632141834468,-0.4149352384962021,-0.3379215303497532,-1.0633074588859694,-0.3840337343797209
-0.97298196434886,-0.5459611603410194,-0.4945919858011791,-0.06759265801332928,-0.11862986675025548
-0.5444230966195613,-0.4927590812412817,-0.024694473192350713,-1.846616356849717,-0.28546420280235973
2.230173260692083,2.9611411950403603,2.6681820423927287,1.6445085058334012,1.8915384785778526
-0.5945815866166069,-0.30883904271443935,-0.2618486290562631,-0.810294303207009,0.7477473501793003
-0.8430057777612804,-0.14646695679621471,-1.4018011007733848,-0.26053602533988524,-0.5568372640081484
0.03082928939469799,0.21677880691885798,-0.14856174357080898,0.1911565487923043,-0.025685293811560952
0.5890569728227708,-0.01330060749427187,-0.9886172141929569,-1.4878286214294905,-0.20036875661981784
0.24461521974035344,-0.8666999364958896,-0.5555535927661519,-0.3236454894957854,-0.48138805787523925
0.15010881733698891,-0.6422344466954673,-0.9532377499446635,-0.05348619884133765,0.07610825084575161
-1.290656374397846,-0.4473068801299605,-0.06396138587641739,-0.663124956107066,1.1007184891520598
0.12225298466139707,-0.948994170301138,-0.12362802617987807,0.39665907472340506,-0.24927280248166384
-0.43615426580017885,-1.0377361961891518,0.43137396906746783,-0.6321935452230184,0.22016034748658528
-1.1712500058600215,0.5806116380033787,0.27220022045115416,0.5913843501116539,-0.5829219423352442
-0.9742014415691203,-0.4985503792377037,0.19556915437475716,0.023067527053476235,-0.41027279320303317
-1.0200595118616096,-0.5245609517606648,0.03527936597619991,-0.04744731046977071,-0.5912844905680251
-0.6588289846802897,-0.48453610525433877,-0.15430875151043513,0.619271581151092,0.0587413725763624
0.6774392465291832,0.5585208527280053,-0.4471811588002575,-0.2290655507610916,0.7257041784366689
-0.025699050238869908,-0.1408117462048791,-0.1057167209861296,-0.8191681030602815,-0.6341509252435112
4.387359258203251,3.587703644661139,0.4327258089012358,2.9164136653075263,2.6827979770860337
-0.47792982059782857,-0.11744661678948903,0.10072664484598497,-0.2229140310947146,-0.7863130192192002
-0.40085649645404003,0.3833848613869254,-0.08091351745498157,0.010443549358336517,0.08692601675604421
-0.9224356287121861,0.5732991816126578,0.15667304307802257,0.0026014276923723234,0.24854367505933378
-0.11741523174813341,-0.827710545496044,0.3087526248936647,-0.17183468267787155,-0.23031736242227652
-0.17424489014478586,-0.28592638049925323,0.028041531961153443,-0.638839891315431,-0.9726537085628479
-0.7100262670560705,-0.8949474225022401,-1.2822165181900516,-0.15680458729467492,0.6879726082564814
-0.53931423250333,-0.44420013896368926,-1.0593370568226024,0.7130737878178164,-0.6501255808505347
-0.8421137935246148,0.35644988510144265,-0.7257328927639195,-0.8164284368145612,-0.624248535360016
0.15085753175417496,-0.30584718233016234,-1.1215233787965113,-0.45025489943573305,-0.7747594901647828
0.22126767487696095,-0.07246768237174707,-0.2258689092134936,-1.111844004238476,0.09013981652291841
2.352324817494243,2.191105120184887,2.4543040019529037,1.9968949437207253,4.55238143623285
-0.8604170681425586,-0.10840874362809429,-0.5540352862125237,-1.2511353420886049,-1.0175165887974251
0.3523846615503431,0.14847421594364255,-0.3187138080955513,-0.3718326717159742,-0.4733110516139284
0.6636620740883388,0.9214399254579894,-0.15695361490841986,-0.7789028657356694,-0.30945650007402337
-0.2524107978256857,-0.9230770107916435,-0.6654398013892089,-0.33514225274905646,0.7864060328946461
-0.211071787512279,-0.778860768057678,0.19799361887474254,-0.17674935018523216,-0.13638420661668504
-0.15647122982521394,-1.1615121441360958,0.24480162393397473,-0.9009884595695293,0.5093258209477189
0.29018130591558305,-0.8595767621187383,-0.632774519186134,-0.43679713142484555,-1.5756067412172383
0.43929032816086366,1.041533955983691,0.022900722162541527,0.16811491472753493,-1.2634194146319235
-0.8704248064923858,0.08292101787704631,0.25256196557737476,0.1661871751526527,1.1780035309382373
3.0109869093841666,2.6777250679565507,2.347166518315559,2.7043141002561946,2.4249668072148394
3.762017868767306,1.5809495256637458,1.401225067195007,0.6844688263737655,2.290155911515332
0.10879581401928164,-0.23007641922710628,0.41205966015571804,-0.6545249972718548,-0.4137908645513686
-0.03790067260744331,0.2339883958683247,0.10900633771173454,-0.905079448991274,-0.371430753451045
-0.6843774587037756,-1.173596319432312,-0.038228598144144414,-0.5324562660596028,-0.9304724446022148
0.1762510617980574,0.595531483858077,0.5684016754585451,-1.2558327138028937,0.29693600434256867
-0.7027051852310348,0.20799320695382945,-0.00013924332204436423,-0.4487207863457159,-0.5694018374206059
-1.2531519828299693,-0.6234011552358772,-0.20417276794612693,-0.41237664009148756,-0.2092579251988784
-1.3393801898243665,0.7632168161224058,-0.007042644698119016,-0.17686723159031323,-0.483934867783511
-0.9763565809904772,-0.43650521710420903,-0.8199977588555288,-0.6806753410182808,-0.11101067165118633
-1.420240796295264,-0.027233193575482886,-0.42279245071533456,-1.2808171746129886,-0.008948506336904671
-0.8041075358765687,-0.17581831783649832,0.15514977278822198,0.01632211258942881,-0.3650686973677203
-0.4309677604478025,0.013479004804485809,-0.6165259798350565,-0.10048813152585785,-0.2043825703054238
-0.17992826568354667,0.17252229507166697,-0.9058184782872001,-0.8511162111300916,-0.3010388875784955
0.2561811536748519,-0.7112956939700467,-0.21680821821846144,-0.758883797658239,-0.07506729914550594
-1.2844136899477359,-0.1476856842372322,0.04578028991994702,0.3136111565689856,0.03362875219193604
2.619856500680626,0.9821553771624345,3.531947167583237,2.92974283074558,3.879639467532087
0.2968050514669176,-0.45258756709755543,0.1831692898558191,-0.40592024296341117,-0.9027781411254926
-1.7500919765702034,-0.05135893951790692,-0.4228066056258816,0.9411511845074934,-0.7072138172099656
1.4938911792186553,3.267681200911655,3.337612780032486,3.4458469253682256,3.3739554869765764
0.10343293964254055,-0.7360284353793141,-0.9707268806327862,0.8649291026480888,-0.6198606927918393
0.5113579344773562,-0.33893514582794715,-1.018696035486713,-0.5566653630192954,0.009573126676667276
-0.7343327432897127,-0.2020802808866327,-0.3715074914828586,-0.8158402847416109,-1.16423808284351
-0.02914818615528804,0.6725848038782337,-0.6199322788823436,-0.5459713058344928,-1.0490149329515148
-0.1508870075640307,-0.5508672991281475,-0.9259716855089016,-0.8265058955802821,-0.46495803111238637
0.3173852418402187,-0.25977475927420024,0.2724026833686484,-0.20019380157839936,-0.5872236352910833
-0.9449325311587051,0.5130457009244108,-0.9707455869828084,-0.8708309815756314,-0.6476123857227021
-1.1273057600136451,-0.46219095269102567,-1.0372752049179033,0.537268793817563,-0.012982371309859816
-0.2329319939352489,0.601182864540133,-0.2629826922262208,-0.1401385310396346,-0.23695527159816532
0.20973915339114838,0.18920206680388166,-0.4723636006972736,-0.7599185539356804,1.269800620771442
-0.022812832774559713,0.5463642837832091,0.6367284179500688,-0.4053289534275562,-0.027361957082482305
-0.04455617491580384,-0.994460485806143,-0.6021456447103563,-0.842045744894841,-0.25788935596389817
-0.06712755111680418,-0.7259357226561032,0.24698393366365942,-0.7815525913404936,-0.11947106733570086
-0.521015849623958,-0.11354781031704739,-0.7514766039671752,0.4117458359718946,-1.179141760815151
-0.03326563938889331,-0.6442148616790734,-0.8585534491053742,-0.7244595771248731,-0.5886916697920461
0.165339015397934,-1.0282196329025204,0.2340782545329841,0.4121815473516716,0.06698956879062962
0.6141897154042387,-0.7817767409299909,-0.2605077840509834,-0.7106983234081597,0.40192784114424684
1.137630738965384,0.32929861708748304,-1.3922466615730695,-0.5989872961131847,0.05671368281705024
-0.9615865349689804,-0.6918398983721901,-0.5655131089498928,0.2507715294868808,0.30747691385172765
-0.6664011692166857,0.05836044686868962,0.4275844247664939,-0.06910528761284075,-0.2854470637517732
-0.9548683288231788,1.7819716785143884,-0.6650830153972688,-0.2079793706289689,-0.624046982147097
0.33267023684783587,0.036558372676648264,-0.2697359473441251,-0.0710323052957236,0.3007999007362228
-0.5638684878089524,-0.03770746383102144,-0.4221180358463204,0.6940798874314649,-0.48620487789291134
-0.4826898480853678,0.4383538894839502,-0.14720926839927775,-0.30527100354912146,-0.34897451706131055
0.14206893429699252,0.8638730923562609,1.1848317939409232,-0.6196415387387477,-0.6408028711578236
-0.7902599663046715,0.4639165936508002,-0.5316170070574944,-0.05539455085943192,0.5075709394363079
3.2065820793276485,2.442403123170157,3.0989936773484192,2.8590428447457157,2.0184605968079543
-0.27542799291032677,0.3150385120572636,0.7841776045433255,-0.12588984068013437,-0.07217691568717616
-0.4246375471326347,-0.6128844327795646,-0.9899035743301628,-0.1584917055400032,-0.8469963503557695
-1.068251894054082,-0.6917494954389989,1.0995550987987292e-05,0.10153006701734218,0.3575675763680416
2.438803657228518,1.7398249504454373,1.495566627050067,2.193663762858474,3.5688212846108534
0.642244647547622,-0.39768600515110214,-0.43558389601960723,1.2095026861775546,-0.8220931819102643
2.957145040488452,3.676545932258563,2.4607752916989196,0.5947426525933197,1.5478658272544352
0.037430241808958924,-0.15359824104385836,-0.830936703547967,-0.377139131440997,-0.1216005956394915
-0.4113675804187193,1.0282650329679226,0.3897297975329715,0.12560631638384598,0.3062395451603643
-0.03151181049060776,0.041122772020473895,-0.4225542325463618,0.4106110347807005,-0.7216001036246453
-0.9149001562707558,-0.003717011583967246,-0.24797209048785557,-0.4253457854476791,-0.3948384383984479
-0.4010773762160884,-0.788406996264175,0.10516097583361758,-0.9688625823327542,-0.5852125354346062
4.008827783490072,0.980451996282543,4.110882558972581,3.3841542376104052,2.693771922064099
-1.2321419018829638,-0.9689491425221215,0.36713472056350777,0.4007800791989362,0.39816131947418076
0.23901043493687393,0.6596938925946548,-0.19655357495885803,0.5952874232736332,-0.29605913681429447
3.256799563075122,2.8214832528130436,3.2930639830618857,2.4588140277917554,1.767092264715601
0.46068955121027416,-1.0121099901187418,-0.4210412843614204,-0.01865551803013322,0.3282200659803693
1.9795025943875535,3.3766442929220015,2.284267826090831,2.4951618167812337,3.188123144946238
3.141823299648079,1.233366525530003,0.07009263373330277,1.6579699091850664,1.7872822114472795
0.29147618614123477,-0.1299484171753791,-0.7002499050543602,-0.03130017979266274,-0.28454259934152826
-0.7464384305733733,0.4435695528297418,-0.08744815263160996,-0.6248318243455371,0.8893883336033688
1.3164782714883265,3.469646352971196,3.1025895734668887,4.178937192945767,3.000528633501931
3.5609719718086845,4.087092720204383,3.6766299087586516,1.8682079724025464,1.692847796182695
0.7218664775601764,0.5280650364660308,-0.48108236251631786,-0.013357743303003567,0.02944961251234664
0.6973787471839759,2.315370023650641,2.6875891086256685,3.360845551083718,3.248548026599346
0.5920265112329087,0.18639781493054192,-0.3796201214533037,-1.1525844601152275,0.24177203677424364
-0.43272124679861385,-0.6427632270050857,0.741265435677906,0.28082882760188577,-0.6197913713976962
-1.3655714481870103,-0.1780318028434657,-0.06325561326440442,-0.26533840653647095,-0.14650992276637878
0.5773727441830657,-0.036767473419750445,0.2787806648870688,1.0401451470024883,0.15227103394618968
4.492970784957052,1.5943814063255957,3.1897192724580203,4.192004464091735,2.197368482255158
-0.42331690557155083,-0.5764358312413507,0.5540639900805896,0.014377055475114505,-0.49779793320664734
-0.3099847611879185,-0.29042680700003554,-1.075934322621954,-0.3798347041180155,-0.6768445947620387
-0.21092422474052688,-0.18257878637817995,-0.1523257870961924,-0.5513061584812247,-0.5613510822494656
-0.11191160454909208,0.09576675034912015,-0.08034596584493173,-0.30681715638923646,-0.3767842603430018
-0.7651073003309704,0.2918518589432309,0.8797299755841559,-0.07481949399191351,-0.39363337294061035
-0.07224054065131787,-0.20654454248246254,0.20437156753741514,-0.7902835511596255,-0.15192578113976013
-0.07656718760791417,1.1116689103769957,0.03020194126041592,-0.15147396130981877,0.2226681709573752
0.161332376939353,0.1740294732754027,0.06404006298997753,-0.6452366488449903,-0.9563047788050381
-0.5760919752978768,-0.6148518624788613,0.619030807027127,-0.5568035146241685,-1.1119123455718003
-0.4967281700653061,0.032055174588788385,0.637205495149322,0.10166149445048178,-0.3793611419938841
-0.16652925903667265,-0.5153795899153191,0.2726680403736822,-0.2744789780786553,0.3898665032614755
0.015292894284521685,0.18863951435283077,0.43206137294099106,0.4580175712106085,-0.7996594466757702
-0.026274288288201237,-0.8429702734986673,-0.07014844311781676,0.18527982117973152,-0.328238605843072
-0.6381186486873193,-0.2070569017842805,-0.2336788259960476,-0.03583373635943077,0.5457921370600466
-0.07554532770707295,-0.727889348602995,0.27462818437129366,-1.080215913366556,-0.6412520294217425
-0.6112951231912026,-0.7654891239059896,-0.4018035956159649,-0.04585903707306258,0.31691349119280027
-0.9788439535898069,-0.648375727808289,-0.4245570511555431,-0.16797904122625198,-0.44096758430697963
-0.6090847976669511,1.1837610575841226,0.6063120498224152,-0.41593860837548235,-1.6726978703562572
-1.176758702827931,0.4928478922495147,-0.2852430190173157,-0.2859765274936403,-0.14186902796377202
0.23423654682871428,-0.5635641218922712,-0.5980702207959814,-0.9298226200146137,-0.6588331871128897
-0.06239880373007491,-0.9669296907203042,-0.8034552221884895,-0.24661888067646712,-0.09785222323260195
1.4525370384897665,2.479328439694821,4.791277601510934,2.7954040614238025,2.472122317519765
-0.6333075664234705,0.025419745346600728,0.20991939823061978,0.1722245932372146,-0.38340617571079144
0.6693690839078941,0.17253910740411582,-0.6287002937196662,-0.4343814916803138,0.2242301547936882
2.5326015250522746,2.4554191616879897,1.416463268975592,1.6346494840063586,2.659750244479308
-0.2169635248015791,-0.7383583882200943,-0.08119658127024293,-0.2127851762269588,-0.22273742726779885
-1.1939264740770579,-0.4422121541690976,-0.42918762664350435,0.7854390180669627,-0.7984083374458886
0.4584125172842706,-0.6081293551274798,0.3414652717304116,-0.32080420877198973,-0.10796930752994811
-1.1034115958136475,-0.3364411067252006,-0.122238920164411,-0.0024477697842638065,-0.622567295041203
-0.9251597639157852,0.38131450676213235,0.6733992539185202,0.3338561602803718,-0.3311543517701621
0.02997168127840703,0.01874029018521027,-0.33432824225477575,-0.4881733038796569,-0.21654621568525853
-0.007335119079795198,-0.28923380514872726,-1.1361194464197988,-0.29781465031538956,-0.17657852840103314
0.39491868969505745,-0.010037926095003872,-0.5072806726324111,-0.7927759892553602,0.001302127299336712
-0.46930280245233497,-0.4040684117779468,0.22264924675307754,-0.8408397324383104,-0.8534068501642416
-0.5633479434350853,0.12553793647745543,0.41658453815418794,-0.5702108217509974,-0.26530065946908105
-1.5289435761244388,-0.09045746410856273,-1.0035853207388157,0.5007052938034111,-0.6115134419369898
-0.6850217185402043,0.17980100858672063,0.4055369485474156,0.272245379528954,-0.1823798745486424
0.49694259097440524,-0.8207251068722875,0.46496007142976636,0.1778048066002662,-0.33477734115034413
-0.7201710718977881,0.12331893069494543,-0.022551232290043906,-0.41869488994425724,0.0545941237279008
0.460453564527773,0.025385718860869294,-0.43993361426508226,-0.6286638782539622,-0.18750270240382025
-0.45914853724629867,-0.5895657951224467,-0.23347685366109835,0.6435168159013368,-0.038815901030051427
-0.7797635722097036,-0.55751282451714,-1.089746616631498,0.8626717399406415,0.05671941216983067
-0.2089177441381679,0.14079251613060648,-0.47086409063125456,-0.19549741651845043,0.25682913384734996
-0.31097635015601605,0.009006143218875853,-0.9133749697922281,-0.4863828521858364,0.13984334843848353
0.401412946598114,-0.5409446452406801,0.1729309562263035,-0.757006169694572,0.029823160386076866
-1.0110405398678193,-0.4999456791957177,-0.29200418193379735,0.1400613259238475,0.09293763953849143
-0.9313374173841442,-0.7924771182943912,-0.38839867247475035,-0.01239062973576578,-0.41972087970147726
4.2856380468876605,2.301214956237287,2.4928339691291734,3.273592138962703,1.184898309666363
0.025372449998218246,0.002279634927975221,-0.5557331451354723,-0.6056806395143118,0.644654154443618
-1.343173150927017,-0.288784132848624,-1.1285636243831882,0.7007763149233283,-0.28436736308404964
0.919972271180752,-0.2561990462009127,-0.3175865125776354,-0.6847046490559117,0.41837146840231987
-0.8405447095572545,-1.7755186892628807,-0.4067738561811973,-1.1001476463046802,0.4594402306288541
-1.1109266859634874,-0.414278147444,0.25050776198471253,0.027475554085089178,-0.2569475706460712
-0.17340988625835946,0.7101744418286824,-0.3855354827815203,1.321088582936892,-0.8062747329764222
-0.36253986810645394,-0.7478268266382805,-0.7029098366555395,0.4494114524581039,-0.2803619371394091
-0.0013905862838289457,0.17860920926579965,-0.7799337745039305,-0.46776384300641594,0.2223646068466174
0.9141341004204196,0.0541717648592082,1.2198026134547686,0.39939332560438784,0.025581393857062762
0.08975777827121624,0.1714598797642716,-0.2302767523255339,-0.7338976487431762,-0.29714880180099545
2.0186663357427452,3.5077632532609906,2.634958701577392,2.320084963913648,2.4242357947808895
-0.018172325128648217,0.10465201843154878,-0.04134043637799414,-0.9906096004681262,-0.9003072071136139
-0.6282023422415627,-0.3678720555314023,-0.4636609596436263,0.1922608179914182,-0.8858751165900199
0.6574414541609499,-1.1230669448095598,-0.6801712964676444,-0.7131242266833273,0.23722249515002275
0.10626161189947593,0.3325886866814409,-0.06751981229105625,0.8814107403171273,-0.9051920433030409
-0.9181261019793612,-0.5077113988255371,-0.2730245059989371,0.5608271736123027,-0.1478686485645196
-0.9077100194105272,-0.7352687070952401,-1.2695355325847575,0.12845200788137745,0.5904973239071521
-0.4467689987928313,-0.3059752000975355,-0.41768497725482673,-0.16904125745244294,-0.23964209808651432
3.7416682336834106,1.70807110413296,0.6936095288169785,3.627300269763153,0.884917287047776
0.36290734976960126,-2.0049193361470463,-1.4430836567262102,-0.25505208279515645,0.2968472781464912
-0.9171096914238184,-0.1523094289259481,-0.5379202938667009,-0.09027924153438403,0.23816200154751765
0.015127962418647545,-0.9382531806829587,-0.23322114791331747,-0.09720300457763485,0.11289626942380036
2.6714256400769325,2.437535534908748,0.7714886363711763,1.8051164334229364,3.7924582545046377
-0.2844088784881327,-0.7360568600916557,0.44900037004889093,0.38812057581532555,-0.03232693359348619
-0.958853325772554,-0.21938925397445933,0.34530514258595857,0.6214970340827439,-0.47815803346853486
0.02772832673243123,-0.6529302183990886,1.2280681781567597,-0.09698441698166416,-0.5907572875974539
-1.7416796257932352,1.222525112490373,0.5699042597268777,0.5513646123268402,-2.2163009539294927
0.5608047656064957,0.3010330897164484,-0.13263634477199576,-0.29296605671029735,-1.015063653995119
-0.8730803224658238,-0.7048287280391312,-0.2849791163036346,-0.19922904993026413,-0.0677686710650219
-0.8419689067904988,-0.4354965932726076,-0.5734877782450815,0.009095058792973836,0.31746160901064546
-0.8440979049593181,-0.574675357940439,0.4829882362202591,-0.5591547322451664,-0.55417501470175
-0.21645887193718735,-0.6377961821643867,-0.08856952239554501,-0.41280003198010135,-0.681955928622733
-0.2761700552391905,0.6364649035848644,-0.39468192290105586,-0.7674886417125811,0.39825628334230817
-0.1269199252977691,-0.5155124806848028,-1.307964808694934,-0.8864412800176245,0.4001811112514619
-0.541251093753073,-0.06995368887854003,-0.4429334921641964,-0.3970222722668799,-0.6211765397698474
-0.6153441534385358,0.1456677007161753,-0.36658059910508317,0.5998249605917552,0.03860858818699097
-1.0314605545569866,-0.7368627674080783,-0.30712364302478473,-0.43199754743825625,-0.3926745478007326
-0.782006177862107,-0.6203762116972066,-0.3783814740437254,-0.41207187866494,-0.03612173085967245
-0.07755605981031366,-0.5422197751666286,0.22257002929459452,-0.306444575051242,-0.3459163304362847
2.0577692679435597,2.502187085985017,1.5716759673131173,4.504427820338941,0.8591016459858024
1.0567380625891019,0.4160070967696492,-0.26281949381483327,0.09925411763396244,-0.12378065620882775
